"year"	"region"	"type of building"	Completed dwellings in newly constructed buildings
"2004"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	218
"2004"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	960
"2004"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	189
"2004"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	125
"2005"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3396
"2005"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	876
"2005"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	2657
"2005"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2939
"2005"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	4741
"2005"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3090
"2005"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	204
"2005"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	745
"2005"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	483
"2005"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	908
"2005"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	418
"2005"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	360
"2005"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	282
"2005"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	372
"2005"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	24
"2005"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	34
"2005"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	690
"2005"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	676
"2005"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	97
"2005"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	76
"2006"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	6694
"2006"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	650
"2006"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	3535
"2006"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2865
"2006"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6177
"2006"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3661
"2006"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	333
"2006"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	814
"2006"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	690
"2006"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	956
"2006"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	303
"2006"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	529
"2006"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	277
"2006"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	473
"2006"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	48
"2006"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	33
"2006"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	494
"2006"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	925
"2006"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	245
"2006"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	130
"2007"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	5252
"2007"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	1097
"2007"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	4119
"2007"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	3183
"2007"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6569
"2007"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3841
"2007"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	359
"2007"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	893
"2007"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	607
"2007"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	963
"2007"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	260
"2007"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	428
"2007"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	318
"2007"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	483
"2007"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	18
"2007"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	59
"2007"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	711
"2007"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	942
"2007"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	231
"2007"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	194
"2008"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	7631
"2008"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	935
"2008"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	3013
"2008"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	3253
"2008"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6295
"2008"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3828
"2008"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	420
"2008"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	846
"2008"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	973
"2008"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	1069
"2008"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	434
"2008"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	508
"2008"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	213
"2008"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	536
"2008"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	26
"2008"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	52
"2008"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	654
"2008"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	925
"2008"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	290
"2008"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	120
"2009"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	6372
"2009"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	739
"2009"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	2710
"2009"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	1848
"2009"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	4042
"2009"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	2813
"2009"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	189
"2009"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	561
"2009"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	221
"2009"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	627
"2009"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	218
"2009"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	371
"2009"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	168
"2009"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	464
"2009"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	50
"2009"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	45
"2009"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	381
"2009"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	783
"2009"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	96
"2009"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	123
"2010"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	5457
"2010"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	523
"2010"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	1499
"2010"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2243
"2010"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	2497
"2010"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	2925
"2010"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	121
"2010"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	564
"2010"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	328
"2010"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	656
"2010"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	142
"2010"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	376
"2010"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	176
"2010"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	495
"2010"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	16
"2010"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	62
"2010"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	328
"2010"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	879
"2010"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	61
"2010"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	152
"2011"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	4811
"2011"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	526
"2011"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	2522
"2011"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	1613
"2011"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	3311
"2011"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	2576
"2011"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	366
"2011"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	377
"2011"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	671
"2011"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	828
"2011"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	188
"2011"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	310
"2011"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	339
"2011"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	348
"2011"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	6
"2011"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	30
"2011"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	372
"2011"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	759
"2011"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	1
"2011"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	110
"2012"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	6714
"2012"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	600
"2012"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	2024
"2012"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2094
"2012"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	5746
"2012"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3409
"2012"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	231
"2012"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	480
"2012"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	792
"2012"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	894
"2012"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	204
"2012"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	438
"2012"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	270
"2012"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	380
"2012"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	18
"2012"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	63
"2012"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	561
"2012"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	848
"2012"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	97
"2012"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	130
"2013"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	6562
"2013"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	555
"2013"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	5105
"2013"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2645
"2013"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6973
"2013"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	2493
"2013"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	323
"2013"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	413
"2013"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	535
"2013"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	669
"2013"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	140
"2013"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	530
"2013"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	368
"2013"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	425
"2013"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	57
"2013"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	48
"2013"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	465
"2013"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	630
"2013"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	135
"2013"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	154
"2014"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	6159
"2014"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	615
"2014"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	4608
"2014"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2387
"2014"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6564
"2014"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	2720
"2014"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	595
"2014"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	366
"2014"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	707
"2014"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	570
"2014"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	476
"2014"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	625
"2014"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	278
"2014"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	334
"2014"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	56
"2014"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	17
"2014"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	1037
"2014"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	676
"2014"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	274
"2014"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	100
"2015"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	7888
"2015"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	695
"2015"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	5777
"2015"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2495
"2015"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	8692
"2015"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3314
"2015"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	509
"2015"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	383
"2015"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	965
"2015"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	623
"2015"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	305
"2015"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	301
"2015"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	409
"2015"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	357
"2015"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	6
"2015"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	58
"2015"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	907
"2015"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	689
"2015"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	107
"2015"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	123
"2016"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	7072
"2016"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	773
"2016"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	7672
"2016"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	3269
"2016"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	11970
"2016"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3966
"2016"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	938
"2016"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	715
"2016"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	1006
"2016"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	785
"2016"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	492
"2016"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	469
"2016"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	509
"2016"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	389
"2016"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	56
"2016"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	28
"2016"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	938
"2016"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	866
"2016"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	377
"2016"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	151
"2017"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	8630
"2017"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	858
"2017"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	8794
"2017"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	3456
"2017"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	13780
"2017"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	4026
"2017"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	647
"2017"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	831
"2017"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	1242
"2017"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	971
"2017"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	627
"2017"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	467
"2017"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	508
"2017"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	472
"2017"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	23
"2017"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	48
"2017"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	1210
"2017"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	1164
"2017"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	322
"2017"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	151
"2018"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	10558
"2018"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	630
"2018"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	9034
"2018"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2678
"2018"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	16893
"2018"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	4323
"2018"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	780
"2018"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	710
"2018"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	1431
"2018"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	1130
"2018"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	931
"2018"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	488
"2018"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	1037
"2018"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	617
"2018"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	77
"2018"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	50
"2018"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	1772
"2018"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	1237
"2018"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	331
"2018"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	169
"2019"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	12184
"2019"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	569
"2019"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	10264
"2019"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2210
"2019"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	16594
"2019"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3353
"2019"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	654
"2019"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	681
"2019"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	1458
"2019"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	1059
"2019"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	927
"2019"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	431
"2019"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	1120
"2019"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	650
"2019"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	22
"2019"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	45
